Date,Open,High,Low,Close,Adj Close,Volume
2013-05-09,58.200001,58.450001,58.150002,58.200001,50.626904,17766000
2013-05-10,58.099998,58.150002,57.849998,57.900002,50.365940,9226000
2013-05-13,57.900002,58.000000,57.599998,57.750000,50.235462,6682000
2013-05-14,58.000000,58.250000,57.750000,57.900002,50.365940,10922000
2013-05-15,58.099998,58.099998,57.650002,57.950001,50.409435,11694000
2013-05-16,58.500000,58.900002,58.400002,58.700001,51.061848,32165000
2013-05-17,58.599998,58.700001,58.400002,58.400002,50.800880,8629000
2013-05-20,58.299999,58.500000,58.099998,58.299999,50.713890,7969000
2013-05-21,58.349998,58.700001,58.150002,58.299999,50.713890,6975000
2013-05-22,58.650002,58.700001,58.200001,58.250000,50.670395,7412000
2013-05-23,57.900002,58.000000,57.000000,57.000000,49.583054,14810000
2013-05-24,57.000000,57.200001,56.599998,56.849998,49.452572,6936000
2013-05-27,56.799999,57.349998,56.799999,57.349998,49.887508,3272000
2013-05-28,57.400002,57.450001,57.150002,57.150002,49.713535,2336000
2013-05-29,57.349998,57.799999,57.349998,57.650002,50.148476,7975000
2013-05-30,57.400002,57.450001,56.849998,56.950001,49.539555,8815000
2013-05-31,57.500000,57.700001,56.799999,56.950001,49.539555,9214000
2013-06-03,56.450001,56.750000,56.250000,56.700001,49.322090,6517000
2013-06-04,56.700001,56.799999,56.349998,56.599998,49.235096,4226000
2013-06-05,56.549999,56.750000,56.349998,56.599998,49.235096,3444000
2013-06-06,56.200001,56.299999,55.750000,55.900002,48.626183,15031000
2013-06-07,55.950001,56.150002,55.900002,56.049999,48.756664,9022000
2013-06-10,56.549999,56.700001,56.400002,56.500000,49.148113,3484000
2013-06-11,56.549999,56.650002,56.250000,56.349998,49.017628,4669000
2013-06-13,55.900002,55.900002,55.000000,55.000000,47.843296,32934000
2013-06-14,55.150002,55.150002,54.700001,54.799999,47.669319,18055000
2013-06-17,54.849998,55.150002,54.799999,55.150002,47.973778,5318000
2013-06-18,55.150002,55.400002,54.849998,55.400002,48.191246,8753000
2013-06-19,55.500000,55.500000,55.150002,55.299999,48.104256,6063000
2013-06-20,55.000000,55.000000,54.200001,54.250000,47.190887,25446000
2013-06-21,54.099998,54.099998,53.250000,53.599998,46.625462,34584000
2013-06-24,53.400002,53.500000,53.099998,53.400002,46.451492,21204000
2013-06-25,53.299999,53.700001,52.950001,53.000000,46.103535,19387000
2013-06-26,53.599998,53.799999,53.299999,53.700001,46.712452,9873000
2013-06-27,54.049999,54.349998,53.900002,54.349998,47.277874,22227000
2013-06-28,54.400002,55.099998,54.299999,55.099998,47.930283,13493000
2013-07-01,54.799999,55.700001,54.799999,55.599998,48.365219,13752000
2013-07-02,55.650002,55.750000,55.450001,55.500000,48.278233,4648000
2013-07-03,55.200001,55.400002,54.849998,54.849998,47.712814,6958000
2013-07-04,54.900002,55.150002,54.799999,54.950001,47.799805,4864000
2013-07-05,55.250000,56.049999,55.200001,56.049999,48.756664,17632000
2013-07-08,56.049999,56.049999,54.950001,55.000000,47.843296,8625000
2013-07-09,55.000000,55.700001,54.950001,55.650002,48.408718,4046000
2013-07-10,55.750000,56.299999,55.650002,55.799999,48.539200,9088000
2013-07-11,56.750000,57.400002,56.700001,57.200001,49.757030,30246000
2013-07-12,57.200001,57.400002,57.099998,57.349998,49.887508,12910000
2013-07-15,57.349998,57.700001,57.099998,57.500000,50.017990,14142000
2013-07-16,57.500000,57.599998,57.349998,57.500000,50.017990,9524000
2013-07-17,57.400002,57.750000,57.349998,57.599998,50.104980,12970000
2013-07-18,57.599998,57.650002,57.099998,57.200001,49.757030,12625000
2013-07-19,56.900002,56.900002,55.750000,55.950001,48.669682,24656000
2013-07-22,56.150002,56.400002,56.099998,56.150002,48.843658,5243000
2013-07-23,56.500000,57.200001,56.500000,57.049999,49.626545,8941000
2013-07-24,56.799999,57.150002,56.799999,56.900002,49.496067,4946000
2013-07-25,56.799999,57.150002,56.500000,57.000000,49.583054,4103000
2013-07-26,57.000000,57.400002,56.700001,56.900002,49.496067,4877000
2013-07-29,56.700001,56.849998,56.250000,56.500000,49.148113,5907000
2013-07-30,56.750000,57.150002,56.500000,56.950001,49.539555,10084000
2013-07-31,56.950001,56.950001,56.549999,56.599998,49.235096,4325000
2013-08-01,56.549999,56.650002,56.049999,56.200001,48.887146,7433000
2013-08-02,56.599998,57.000000,56.349998,56.549999,49.191608,6812000
2013-08-05,56.500000,56.799999,56.250000,56.700001,49.322090,2866000
2013-08-06,56.400002,56.400002,55.750000,55.900002,48.626183,20706000
2013-08-07,55.549999,55.549999,55.099998,55.099998,47.930283,20857000
2013-08-08,55.000000,55.099998,54.799999,54.900002,47.756313,25006000
2013-08-09,54.900002,55.099998,54.650002,54.849998,47.712814,25696000
2013-08-12,55.000000,55.049999,54.700001,55.000000,47.843296,11998000
2013-08-13,55.349998,55.549999,55.299999,55.549999,48.321728,7612000
2013-08-14,55.549999,55.549999,55.099998,55.400002,48.191246,11076000
2013-08-15,54.849998,55.049999,54.500000,55.000000,47.843296,17372000
2013-08-16,54.650002,55.450001,54.650002,55.250000,48.060764,17771000
2013-08-19,55.049999,55.099998,54.849998,55.099998,47.930283,8416000
2013-08-20,54.849998,55.150002,54.500000,54.599998,47.495346,19803000
2013-08-22,54.299999,54.349998,53.849998,54.150002,47.103901,30539000
2013-08-23,54.500000,55.000000,54.500000,54.849998,47.712814,16766000
2013-08-26,55.000000,55.200001,54.750000,55.099998,47.930283,6622000
2013-08-27,55.000000,55.000000,54.599998,54.599998,47.495346,7308000
2013-08-28,54.349998,54.750000,54.299999,54.750000,47.625828,9554000
2013-08-29,54.849998,55.599998,54.849998,55.500000,48.278233,12764000
2013-08-30,55.599998,55.849998,55.400002,55.849998,48.582687,11346000
2013-09-02,55.950001,56.400002,55.900002,56.299999,48.974136,20765000
2013-09-03,56.599998,56.700001,56.400002,56.650002,49.278595,20535000
2013-09-04,56.500000,56.599998,56.250000,56.549999,49.191608,10455000
2013-09-05,56.700001,56.950001,56.549999,56.900002,49.496067,21384000
2013-09-06,56.849998,57.049999,56.849998,57.000000,49.583054,22366000
2013-09-09,57.000000,57.299999,56.700001,57.200001,49.757030,17015000
2013-09-10,57.349998,57.599998,57.150002,57.349998,49.887508,23371000
2013-09-11,57.500000,57.500000,57.099998,57.500000,50.017990,20496000
2013-09-12,57.400002,57.700001,57.299999,57.549999,50.061485,12966000
2013-09-13,57.500000,57.599998,57.099998,57.099998,49.670036,5598000
2013-09-16,57.450001,57.950001,57.450001,57.799999,50.278954,14794000
2013-09-17,57.500000,57.750000,57.500000,57.750000,50.235462,6229000
2013-09-18,57.900002,58.000000,57.549999,57.549999,50.061485,14779000
2013-09-23,57.549999,58.150002,57.500000,58.000000,50.452927,10235000
2013-09-24,58.000000,58.099998,57.750000,58.049999,50.496418,10097000
2013-09-25,58.000000,58.000000,57.599998,57.799999,50.278954,4157000
2013-09-26,57.700001,57.799999,57.200001,57.250000,49.800522,4335000
2013-09-27,57.400002,57.549999,57.349998,57.400002,49.931004,4748000
2013-09-30,57.000000,57.299999,56.750000,57.150002,49.713535,16659000
2013-10-01,57.000000,57.299999,57.000000,57.150002,49.713535,15421000
2013-10-02,57.500000,57.500000,57.250000,57.349998,49.887508,11284000
2013-10-03,57.500000,58.799999,57.450001,58.549999,50.931362,23716000
2013-10-04,58.500000,58.549999,58.250000,58.450001,50.844376,16634000
2013-10-07,58.150002,58.150002,57.849998,57.900002,50.365940,4795000
2013-10-08,57.849998,58.450001,57.799999,58.349998,50.757389,9421000
2013-10-09,58.099998,58.349998,58.000000,58.200001,50.626904,5986000
2013-10-11,58.849998,58.950001,58.400002,58.450001,50.844376,9023000
2013-10-14,58.400002,58.400002,57.950001,58.000000,50.452927,6598000
2013-10-15,58.450001,58.599998,58.299999,58.500000,50.887871,8023000
2013-10-16,58.450001,58.599998,58.250000,58.250000,50.670395,6962000
2013-10-17,58.650002,58.849998,58.450001,58.549999,50.931362,5042000
2013-10-18,58.650002,59.099998,58.650002,59.049999,51.366302,14782000
2013-10-21,59.049999,59.150002,58.849998,59.000000,51.322811,6535000
2013-10-22,58.799999,59.099998,58.599998,59.000000,51.322811,7163000
2013-10-23,59.099998,59.099998,58.599998,58.700001,51.061848,8610000
2013-10-24,57.700001,57.700001,57.150002,57.549999,51.239914,7929000
2013-10-25,57.349998,57.349998,56.849998,57.099998,50.839252,11158000
2013-10-28,57.150002,57.650002,57.099998,57.500000,51.195396,6929000
2013-10-29,57.450001,57.799999,57.299999,57.750000,51.417984,5772000
2013-10-30,57.799999,57.900002,57.650002,57.900002,51.551540,4349000
2013-10-31,57.849998,58.049999,57.599998,57.900002,51.551540,6034000
2013-11-01,58.000000,58.099998,57.450001,57.599998,51.284428,6265000
2013-11-04,57.400002,57.400002,57.099998,57.349998,51.061840,6632000
2013-11-05,57.250000,57.349998,56.750000,56.799999,50.572151,7851000
2013-11-06,56.799999,56.900002,56.599998,56.799999,50.572151,4701000
2013-11-07,56.849998,56.849998,56.500000,56.650002,50.438595,4867000
2013-11-08,56.599998,56.650002,56.349998,56.450001,50.260525,6185000
2013-11-11,56.450001,56.500000,56.200001,56.299999,50.126968,8216000
2013-11-12,56.599998,56.599998,56.200001,56.500000,50.305042,6235000
2013-11-13,56.250000,56.299999,55.700001,55.750000,49.637276,17139000
2013-11-14,56.000000,56.099998,55.650002,55.900002,49.770828,15565000
2013-11-15,56.099998,56.349998,55.900002,56.150002,49.993420,12626000
2013-11-18,56.349998,56.500000,56.200001,56.450001,50.260525,5503000
2013-11-19,56.549999,56.849998,56.549999,56.799999,50.572151,8467000
2013-11-20,56.650002,56.700001,56.349998,56.450001,50.260525,9674000
2013-11-21,56.099998,56.099998,55.400002,55.450001,49.370174,35037000
2013-11-22,55.500000,55.700001,55.500000,55.500000,49.414684,10916000
2013-11-25,56.150002,56.500000,56.150002,56.250000,50.082451,10285000
2013-11-26,56.000000,56.900002,56.000000,56.700001,50.483112,9848000
2013-11-27,56.700001,57.049999,56.650002,57.000000,50.750221,8085000
2013-11-28,57.349998,57.450001,57.200001,57.349998,51.061840,11208000
2013-11-29,57.349998,57.700001,57.250000,57.549999,51.239914,14690000
2013-12-02,57.599998,57.700001,57.349998,57.450001,51.150879,5579000
2013-12-03,57.349998,57.500000,57.150002,57.500000,51.195396,7368000
2013-12-04,57.250000,57.650002,57.200001,57.450001,51.150879,7394000
2013-12-05,57.450001,57.500000,57.000000,57.099998,50.839252,6033000
2013-12-06,57.049999,57.400002,56.900002,57.150002,50.883774,4004000
2013-12-09,57.549999,57.950001,57.549999,57.650002,51.328949,8602000
2013-12-10,57.549999,57.900002,57.549999,57.799999,51.462498,6823000
2013-12-11,57.950001,58.299999,57.650002,57.849998,51.507015,10098000
2013-12-12,57.599998,57.599998,57.200001,57.400002,51.106358,4185000
2013-12-13,57.099998,57.400002,57.049999,57.349998,51.061840,5092000
2013-12-16,57.250000,57.250000,56.700001,56.900002,50.661186,6952000
2013-12-17,57.150002,57.299999,57.099998,57.200001,50.928291,3081000
2013-12-18,57.200001,57.200001,56.849998,57.000000,50.750221,3476000
2013-12-19,57.400002,57.500000,57.150002,57.349998,51.061840,6039000
2013-12-20,57.349998,57.549999,57.200001,57.450001,51.150879,4298000
2013-12-23,57.549999,58.000000,57.549999,57.849998,51.507015,8998000
2013-12-24,57.849998,57.900002,57.700001,57.799999,51.462498,5042000
2013-12-25,57.900002,57.950001,57.750000,57.849998,51.507015,3309000
2013-12-26,57.849998,57.950001,57.799999,57.849998,51.507015,3411000
2013-12-27,57.799999,58.400002,57.799999,58.299999,51.907677,12569000
2013-12-30,58.349998,58.950001,58.349998,58.799999,52.352856,18091000
2013-12-31,59.049999,59.049999,58.700001,58.700001,52.263824,12215000
2014-01-02,58.700001,58.750000,58.349998,58.549999,52.130268,10743000
2014-01-03,58.450001,58.450001,57.700001,57.849998,51.507015,14494000
2014-01-06,57.750000,57.950001,57.549999,57.700001,51.373466,14836000
2014-01-07,57.750000,57.900002,57.700001,57.700001,51.373466,13118000
2014-01-08,57.700001,57.950001,57.700001,57.799999,51.462498,7596000
2014-01-09,57.650002,57.799999,57.400002,57.549999,51.239914,8548000
2014-01-10,57.500000,57.650002,57.500000,57.549999,51.239914,4730000
2014-01-13,58.000000,58.200001,57.799999,57.900002,51.551540,6155000
2014-01-14,57.700001,57.849998,57.599998,57.799999,51.462498,4248000
2014-01-15,57.950001,58.450001,57.950001,58.400002,51.996716,11646000
2014-01-16,58.500000,58.750000,58.500000,58.549999,52.130268,12758000
2014-01-17,58.599998,58.700001,58.299999,58.650002,52.219307,8158000
2014-01-20,58.400002,58.799999,58.400002,58.799999,52.352856,5614000
2014-01-21,58.750000,58.849998,58.500000,58.549999,52.130268,6938000
2014-01-22,58.450001,58.650002,58.349998,58.650002,52.219307,6824000
2014-01-23,58.599998,58.750000,58.349998,58.500000,52.085751,6894000
2014-01-24,58.299999,58.799999,58.299999,58.650002,52.219307,10684000
2014-01-27,58.099998,58.200001,57.450001,57.599998,51.284428,21287000
2014-02-05,56.400002,56.400002,55.599998,55.799999,49.681793,57509000
2014-02-06,55.950001,56.200001,55.799999,56.000000,49.859863,12833000
2014-02-07,56.400002,56.700001,56.299999,56.599998,50.394077,15933000
2014-02-10,56.900002,56.900002,56.599998,56.599998,50.394077,5995000
2014-02-11,56.599998,56.950001,56.599998,56.950001,50.705700,5528000
2014-02-12,57.150002,57.549999,57.150002,57.549999,51.239914,18559000
2014-02-13,57.450001,57.549999,57.349998,57.400002,51.106358,8206000
2014-02-14,57.700001,58.200001,57.700001,57.950001,51.596058,22295000
2014-02-17,58.099998,58.250000,57.950001,57.950001,51.596058,15396000
2014-02-18,57.950001,58.150002,57.799999,58.150002,51.774128,13057000
2014-02-19,58.099998,58.200001,58.049999,58.150002,51.774128,13350000
2014-02-20,58.049999,58.049999,57.599998,57.650002,51.328949,13707000
2014-02-21,58.400002,58.450001,58.200001,58.200001,51.818642,17229000
2014-02-24,58.400002,58.450001,57.799999,57.900002,51.551540,7356000
2014-02-25,58.250000,58.250000,57.950001,58.150002,51.774128,8614000
2014-02-26,58.000000,58.500000,57.950001,58.400002,51.996716,8945000
2014-02-27,58.299999,58.450001,58.299999,58.299999,51.907677,3660000
2014-03-03,57.799999,58.150002,57.500000,57.950001,51.596058,7994000
2014-03-04,57.900002,58.000000,57.700001,57.700001,51.373466,6154000
2014-03-05,58.200001,58.450001,58.200001,58.299999,51.907677,6889000
2014-03-06,58.349998,59.200001,58.349998,59.150002,52.664478,26212000
2014-03-07,59.299999,59.799999,59.299999,59.400002,52.887074,30371000
2014-03-10,59.299999,59.400002,58.950001,59.049999,52.575447,7894000
2014-03-11,59.250000,59.450001,59.150002,59.349998,52.842552,4947000
