Date,Open,High,Low,Close,Adj Close,Volume
2013-05-09,25.189301,25.237801,25.043699,25.189301,21.860767,13550220
2013-05-10,25.043699,25.189301,24.946600,25.189301,21.860767,10234007
2013-05-13,25.189301,25.189301,24.898100,25.140800,21.818676,10043420
2013-05-14,25.140800,25.237801,25.092199,25.189301,21.860767,11595931
2013-05-15,25.140800,25.286400,25.140800,25.286400,21.945034,12203749
2013-05-16,25.334900,25.383400,25.237801,25.383400,22.029219,14704044
2013-05-17,25.383400,25.431999,25.286400,25.431999,22.071396,9195565
2013-05-20,25.431999,25.431999,25.237801,25.286400,21.945034,9233683
2013-05-21,25.286400,25.383400,25.286400,25.383400,22.029219,10217524
2013-05-22,25.383400,25.480499,25.286400,25.480499,22.113485,10877882
2013-05-23,25.431999,25.431999,25.092199,25.189301,21.860767,15174846
2013-05-24,25.286400,25.286400,24.995100,25.092199,21.776497,11797850
2013-05-27,24.849501,24.946600,24.801001,24.946600,21.650135,14471219
2013-05-28,24.946600,24.946600,24.801001,24.801001,21.523777,11142643
2013-05-29,24.946600,24.995100,24.849501,24.995100,21.692228,14179673
2013-05-30,24.995100,24.995100,24.703899,24.703899,21.439507,18473546
2013-05-31,24.703899,24.849501,24.606899,24.703899,21.439507,23816163
2013-06-03,24.655399,24.655399,24.461300,24.461300,21.228964,14052958
2013-06-04,24.461300,24.509800,24.315701,24.461300,21.228964,16105116
2013-06-05,24.364201,24.412701,24.267099,24.412701,21.186787,16024761
2013-06-06,24.267099,24.315701,24.073000,24.073000,20.891977,29668730
2013-06-07,24.073000,24.170099,23.975901,24.073000,20.891977,17475282
2013-06-10,24.073000,24.364201,24.073000,24.218599,21.018335,12884711
2013-06-11,24.218599,24.218599,23.975901,23.975901,20.807705,15122306
2013-06-13,23.830299,23.830299,23.490601,23.539101,20.428625,31393284
2013-06-14,23.539101,23.684700,23.539101,23.539101,20.428625,15439607
2013-06-17,23.539101,23.733299,23.539101,23.733299,20.597164,12801265
2013-06-18,23.733299,23.781799,23.393499,23.490601,20.386534,14014841
2013-06-19,23.490601,23.587700,23.296400,23.393499,20.302265,14891541
2013-06-20,23.296400,23.393499,23.150801,23.199400,20.133812,23036302
2013-06-21,23.005199,23.005199,22.519899,22.519899,19.544104,57135922
2013-06-24,22.519899,22.956699,22.325800,22.762600,19.754732,30897758
2013-06-25,22.762600,22.762600,22.422800,22.422800,19.459831,19914796
2013-06-26,22.908199,23.102301,22.519899,23.102301,20.049545,27185948
2013-06-27,23.296400,23.296400,23.102301,23.102301,20.049545,16829347
2013-06-28,23.102301,23.830299,23.102301,23.830299,20.681343,24908175
2013-07-01,23.587700,23.587700,23.296400,23.296400,20.217997,17940933
2013-07-02,23.247900,23.296400,23.053801,23.053801,20.007454,13923153
2013-07-03,23.005199,23.005199,22.617001,22.617001,19.628374,17815248
2013-07-04,22.617001,23.005199,22.617001,22.762600,19.754732,11046834
2013-07-05,22.811100,23.247900,22.762600,22.956699,19.923182,13512103
2013-07-08,22.956699,23.053801,22.665501,22.665501,19.670464,13206134
2013-07-09,22.665501,23.053801,22.665501,23.005199,19.965275,13529616
2013-07-10,23.005199,23.442101,23.005199,23.344999,20.260174,14964685
2013-07-11,23.490601,24.267099,23.490601,24.267099,21.060427,38426460
2013-07-12,24.267099,24.412701,24.024500,24.412701,21.186787,24896843
2013-07-15,24.412701,24.606899,24.267099,24.606899,21.355324,16767535
2013-07-16,24.655399,24.849501,24.606899,24.849501,21.565868,22254380
2013-07-17,24.849501,24.946600,24.655399,24.849501,21.565868,18426157
2013-07-18,24.849501,25.189301,24.849501,25.189301,21.860767,20686416
2013-07-19,25.092199,25.237801,24.898100,24.946600,21.650135,21004748
2013-07-22,25.043699,25.237801,25.043699,25.092199,21.776497,15274775
2013-07-23,25.092199,25.237801,25.043699,25.237801,21.902857,20191920
2013-07-24,25.237801,25.237801,24.703899,24.801001,21.523777,19514048
2013-07-25,24.606899,25.140800,24.412701,24.849501,21.565868,27854547
2013-07-26,24.509800,24.705900,24.509800,24.656900,21.748806,20735580
2013-07-29,24.656900,24.656900,24.460800,24.460800,21.575834,7539840
2013-07-30,24.607800,25.245100,24.558800,25.000000,22.051441,19762500
2013-07-31,24.754900,24.951000,24.313700,24.313700,21.446083,19520760
2013-08-01,24.509800,24.509800,24.019600,24.362700,21.489305,13492560
2013-08-02,24.411800,24.902000,24.411800,24.902000,21.964998,12423600
2013-08-05,24.902000,24.902000,24.607800,24.902000,21.964998,8812800
2013-08-06,24.902000,24.902000,24.509800,24.558800,21.662275,19570740
2013-08-07,24.411800,24.803900,24.411800,24.803900,21.878468,16288380
2013-08-08,24.656900,24.656900,24.509800,24.509800,21.619055,14134140
2013-08-09,24.509800,24.509800,24.215700,24.215700,21.359642,14865480
2013-08-12,24.509800,24.558800,24.411800,24.558800,21.662275,10647780
2013-08-13,24.803900,25.000000,24.705900,24.951000,22.008219,17226780
2013-08-14,25.049000,25.049000,24.656900,24.705900,21.792027,11664720
2013-08-15,24.509800,24.607800,24.215700,24.411800,21.532614,14622720
2013-08-16,24.411800,24.902000,24.362700,24.705900,21.792027,15138840
2013-08-19,24.852900,24.951000,24.607800,24.902000,21.964998,15319380
2013-08-20,24.902000,24.902000,24.607800,24.803900,21.878468,18381420
2013-08-22,24.509800,24.803900,24.313700,24.607800,21.705496,22291080
2013-08-23,24.803900,24.902000,24.509800,24.705900,21.792027,12382800
2013-08-26,24.754900,24.902000,24.705900,24.902000,21.964998,11987040
2013-08-27,24.803900,24.951000,24.705900,24.705900,21.792027,13888320
2013-08-28,24.509800,24.902000,24.411800,24.902000,21.964998,12330780
2013-08-29,24.902000,25.000000,24.803900,24.902000,21.964998,15475440
2013-08-30,24.951000,25.000000,24.803900,24.803900,21.878468,17215560
2013-09-02,24.803900,25.000000,24.754900,24.951000,22.008219,9358500
2013-09-03,25.049000,25.098000,24.951000,25.098000,22.137880,11333220
2013-09-04,25.098000,25.294100,24.951000,25.245100,22.267633,15360180
2013-09-05,25.343100,25.490200,25.343100,25.490200,22.483826,19292280
2013-09-06,25.490200,25.490200,25.196100,25.245100,22.267633,15101100
2013-09-09,25.245100,25.441200,25.147100,25.441200,22.440605,15173520
2013-09-10,25.441200,25.490200,25.196100,25.490200,22.483826,17882640
