Date,Open,High,Low,Close,Adj Close,Volume
2013-05-09,380.000000,380.000000,374.000000,375.000000,310.570221,5609000
2013-05-10,375.000000,375.000000,367.500000,369.000000,305.601074,6830000
2013-05-13,366.500000,370.000000,366.500000,369.000000,305.601074,3754000
2013-05-14,370.500000,372.000000,367.000000,367.000000,303.944733,2868000
2013-05-15,367.000000,370.500000,366.000000,367.500000,304.358826,4185000
2013-05-16,370.000000,378.000000,370.000000,374.000000,309.742004,7909000
2013-05-17,377.000000,382.000000,377.000000,379.000000,313.882935,9423000
2013-05-20,380.000000,383.500000,378.500000,378.500000,313.468872,4775000
2013-05-21,380.000000,382.500000,376.000000,377.500000,312.640717,4778000
2013-05-22,382.500000,385.000000,380.000000,382.000000,316.367523,7835000
2013-05-23,377.000000,379.000000,370.000000,370.000000,306.429291,10652000
2013-05-24,370.000000,372.000000,359.000000,363.000000,300.632019,9839000
2013-05-27,362.500000,362.500000,358.000000,360.000000,298.147400,5089000
2013-05-28,360.000000,365.000000,360.000000,363.000000,300.632019,4459000
2013-05-29,365.500000,365.500000,362.500000,364.000000,301.460144,4188000
2013-05-30,364.000000,364.500000,359.000000,361.500000,299.389679,4781000
2013-05-31,366.000000,372.000000,363.000000,372.000000,308.085663,9805000
2013-06-03,368.000000,369.500000,365.000000,368.000000,304.772888,4472000
2013-06-04,370.500000,373.000000,369.000000,369.000000,305.601074,4964000
2013-06-05,371.000000,373.000000,364.500000,364.500000,301.874237,4757000
2013-06-06,364.500000,368.500000,363.500000,366.500000,303.530640,4591000
2013-06-07,372.000000,372.500000,366.500000,370.000000,306.429291,7080000
2013-06-10,375.000000,377.000000,372.000000,376.000000,311.398407,6216000
2013-06-11,373.500000,373.500000,366.000000,366.500000,303.530640,8348000
2013-06-13,362.500000,364.500000,360.000000,361.000000,298.975555,5936000
2013-06-14,364.000000,364.500000,351.000000,352.000000,291.521912,6777000
2013-06-17,353.000000,356.500000,350.000000,354.000000,293.178284,6028000
2013-06-18,354.000000,356.500000,351.000000,355.500000,294.420563,4694000
2013-06-19,357.500000,358.000000,351.500000,351.500000,291.107788,5578000
2013-06-20,346.000000,348.000000,341.500000,342.500000,283.654144,8083000
2013-06-21,333.000000,336.500000,320.500000,330.000000,273.301758,16306000
2013-06-24,325.000000,325.000000,308.500000,309.000000,255.909866,13220000
2013-06-25,309.000000,320.000000,302.000000,314.000000,260.050781,15348000
2013-06-26,323.000000,331.000000,321.000000,328.000000,271.645447,13416000
2013-06-27,330.000000,332.000000,324.000000,328.000000,271.645447,11882000
2013-06-28,329.000000,348.500000,329.000000,348.500000,288.623291,13758000
2013-07-01,342.000000,346.500000,339.500000,345.000000,285.724609,8110000
2013-07-02,348.000000,348.000000,338.500000,341.500000,282.825928,5872000
2013-07-03,348.500000,349.000000,335.500000,335.500000,277.856842,8213000
2013-07-04,335.500000,339.500000,330.000000,330.000000,273.301758,5709000
2013-07-05,336.000000,347.000000,334.000000,345.500000,286.138702,9011000
2013-07-08,349.000000,350.000000,343.500000,349.000000,289.037354,9452000
2013-07-09,352.000000,354.500000,350.000000,353.500000,292.764160,5136000
2013-07-10,355.000000,355.000000,349.000000,351.500000,291.107788,5279000
2013-07-11,354.500000,356.000000,350.000000,350.000000,289.865540,7091000
2013-07-12,351.000000,360.000000,349.500000,360.000000,298.147400,10846000
2013-07-15,360.000000,361.000000,356.500000,358.000000,296.491058,7165000
2013-07-16,352.000000,355.000000,349.500000,349.500000,296.915802,7279000
2013-07-17,344.000000,347.000000,340.000000,340.000000,288.845154,7593000
2013-07-18,337.000000,337.500000,328.000000,331.000000,281.199249,7742000
2013-07-19,323.000000,328.500000,315.000000,322.500000,273.978119,11123000
2013-07-22,329.000000,333.000000,324.500000,330.500000,280.774445,5415000
2013-07-23,334.000000,348.500000,334.000000,343.500000,291.818512,8789000
2013-07-24,348.000000,348.000000,344.000000,346.500000,294.367157,5539000
2013-07-25,346.500000,356.000000,343.500000,355.000000,301.588318,8415000
2013-07-26,358.000000,363.500000,354.500000,358.000000,304.136932,7524000
2013-07-29,361.500000,364.000000,358.500000,361.000000,306.685577,6120000
2013-07-30,361.000000,361.000000,352.000000,355.500000,302.013031,5946000
2013-07-31,357.000000,361.000000,354.000000,360.000000,305.836029,6499000
2013-08-01,363.500000,366.000000,355.500000,362.000000,307.535095,6824000
2013-08-02,366.000000,366.000000,360.000000,363.000000,308.384644,6256000
2013-08-05,365.000000,365.000000,357.000000,358.500000,304.561707,4965000
2013-08-06,355.000000,355.000000,348.000000,351.000000,298.190125,5465000
2013-08-07,352.000000,357.500000,349.000000,350.000000,297.340576,5974000
2013-08-08,357.000000,358.000000,353.000000,354.000000,300.738770,5014000
2013-08-09,353.500000,353.500000,348.500000,351.000000,298.190125,3974000
2013-08-12,355.000000,355.000000,351.000000,352.500000,299.464417,2631000
2013-08-13,358.000000,366.000000,356.000000,366.000000,310.933289,10176000
2013-08-14,366.000000,366.000000,361.000000,363.000000,308.384644,5124000
2013-08-15,360.000000,366.000000,358.000000,360.000000,305.836029,5612000
2013-08-16,360.000000,364.000000,359.000000,360.000000,305.836029,3843000
2013-08-19,365.000000,379.000000,364.000000,375.000000,318.579163,11064000
2013-08-20,375.000000,382.000000,368.500000,370.000000,314.331482,8948000
2013-08-22,372.500000,372.500000,367.000000,368.000000,312.632355,6374000
