Date,Open,High,Low,Close,Adj Close,Volume
2013-05-09,51.346001,52.201698,51.260399,51.688301,44.768425,8410011
2013-05-10,51.688301,51.773800,51.174801,51.431499,44.546005,4863480
2013-05-13,51.174801,51.346001,50.490200,51.174801,44.323673,4328287
2013-05-14,51.431499,51.773800,50.490200,50.490200,43.730724,6095125
2013-05-15,51.003601,51.602699,50.832500,51.003601,44.175392,7507895
2013-05-16,51.260399,51.431499,50.490200,51.174801,44.323673,10125433
2013-05-17,51.003601,51.431499,51.003601,51.431499,44.546005,4331792
2013-05-20,51.602699,51.688301,51.431499,51.688301,44.768425,6713285
2013-05-21,51.688301,52.116100,51.346001,51.859402,44.916622,5444246
2013-05-22,51.773800,52.116100,51.688301,51.945000,44.990757,6772881
2013-05-23,51.945000,52.287300,51.346001,52.030602,45.064899,11369933
2013-05-24,52.030602,52.116100,50.832500,51.517101,44.620144,10038961
2013-05-27,51.688301,51.688301,51.089199,51.688301,44.768425,6252879
2013-05-28,51.688301,51.688301,51.089199,51.089199,44.249527,5278313
2013-05-29,51.346001,51.859402,51.260399,51.517101,44.620144,5563438
2013-05-30,51.517101,51.517101,50.490200,50.490200,43.730724,8138909
2013-05-31,50.575802,51.003601,50.490200,50.661301,43.878914,11189977
2013-06-03,49.206501,49.548801,48.778599,49.206501,42.618881,17878722
2013-06-04,49.206501,49.548801,48.864201,48.864201,42.322407,8774596
2013-06-05,48.778599,49.206501,48.008499,49.206501,42.618881,9948983
2013-06-06,48.778599,49.206501,48.436401,49.206501,42.618881,8214864
2013-06-07,48.693100,49.891201,48.521900,49.634399,42.989494,9030508
2013-06-10,49.377701,50.746899,49.377701,50.233501,43.508389,12240498
2013-06-11,50.233501,50.575802,49.035400,49.035400,42.470692,9288756
2013-06-13,48.778599,49.634399,48.521900,49.548801,42.915356,11845530
2013-06-14,49.206501,49.891201,48.778599,49.891201,43.211914,9619454
2013-06-17,50.062302,50.918098,49.634399,50.319000,43.582443,7154995
2013-06-18,50.147900,50.575802,50.062302,50.147900,43.434246,7012432
2013-06-19,50.490200,50.746899,49.891201,50.147900,43.434246,8274460
2013-06-20,50.147900,50.147900,49.634399,49.634399,42.989494,5863753
2013-06-21,49.206501,50.062302,48.864201,49.805599,43.137772,11697125
2013-06-24,49.891201,50.233501,49.120998,49.805599,43.137772,12815421
2013-06-25,49.634399,50.062302,48.693100,48.864201,42.322407,10278512
2013-06-26,49.634399,50.062302,49.206501,49.976700,43.285965,14140550
2013-06-27,49.976700,50.147900,49.548801,49.976700,43.285965,12164542
2013-06-28,50.062302,50.062302,49.634399,49.976700,43.285965,14411652
2013-07-01,50.147900,50.319000,49.891201,49.891201,43.211914,14449046
2013-07-02,50.062302,50.147900,49.292099,49.292099,42.693024,7784840
2013-07-03,49.634399,49.976700,49.377701,49.634399,42.989494,11368764
2013-07-04,49.634399,49.976700,49.292099,49.548801,42.915356,9358868
2013-07-05,49.634399,50.233501,49.634399,49.805599,43.137772,8407674
2013-07-08,49.976700,50.233501,49.548801,49.720001,43.063637,5417370
2013-07-09,49.720001,50.575802,49.548801,50.575802,43.804863,11646877
2013-07-10,50.575802,51.260399,50.575802,50.832500,44.027199,9101789
2013-07-11,50.918098,51.602699,50.918098,51.431499,44.546005,15307926
2013-07-12,51.431499,51.773800,51.260399,51.602699,44.694283,8821338
2013-07-15,51.431499,53.570900,51.431499,53.570900,46.398991,19118547
2013-07-16,53.570900,55.624802,53.570900,55.624802,48.177921,22268942
2013-07-17,55.624802,56.480499,54.597900,55.881500,48.400249,16110715
2013-07-18,55.624802,56.309399,55.025700,56.309399,48.770866,13952415
2013-07-19,56.052700,56.480499,55.196899,56.223801,48.696724,13899830
2013-07-22,56.309399,58.448799,56.223801,56.651699,49.067337,17530496
2013-07-23,57.079601,57.421902,56.480499,57.421902,49.734428,17039708
2013-07-24,56.480499,56.908401,53.742100,54.597900,47.288498,25776911
2013-07-25,53.913200,54.426701,53.057499,53.656502,46.473129,15365184
2013-07-26,53.913200,54.512299,53.485401,53.742100,46.547264,9927949
