Date,Open,High,Low,Close,Adj Close,Volume
2013-05-09,35.200001,36.750000,35.200001,36.650002,30.966072,3127000
2013-05-10,36.650002,36.799999,36.250000,36.400002,30.754841,1017000
2013-05-13,36.400002,36.599998,35.900002,36.500000,30.839331,823000
2013-05-14,36.200001,36.500000,35.400002,35.500000,29.994417,1391000
2013-05-15,35.500000,35.799999,35.250000,35.799999,30.247894,666000
2013-05-16,36.099998,36.799999,35.950001,36.599998,30.923822,1606000
2013-05-17,36.799999,37.700001,36.799999,37.349998,31.557507,2735000
2013-05-20,37.299999,38.450001,37.150002,37.750000,31.895473,1946000
2013-05-21,38.200001,38.450001,37.299999,37.950001,32.064457,1910000
2013-05-22,38.000000,38.099998,37.549999,37.950001,32.064457,939000
2013-05-23,37.599998,37.900002,36.700001,36.799999,31.092806,1264000
2013-05-24,36.849998,37.500000,36.549999,37.400002,31.599752,1722000
2013-05-27,37.400002,37.599998,37.150002,37.450001,31.641996,524000
2013-05-28,37.650002,37.750000,37.349998,37.349998,31.557507,599000
2013-05-29,37.500000,38.000000,37.400002,38.000000,32.106701,882000
2013-05-30,38.000000,38.000000,37.200001,37.200001,31.430773,746000
2013-05-31,37.200001,38.400002,37.099998,38.400002,32.444668,2749000
2013-06-03,37.950001,38.000000,37.650002,37.849998,31.979967,1541000
2013-06-04,37.799999,37.849998,37.200001,37.250000,31.473017,771000
2013-06-05,37.250000,37.250000,36.250000,36.900002,31.177299,1413000
2013-06-06,36.549999,36.599998,36.150002,36.500000,30.839331,774000
2013-06-07,36.400002,36.700001,36.049999,36.150002,30.543613,841000
2013-06-10,36.500000,36.900002,36.349998,36.400002,30.754841,465000
2013-06-11,36.400002,36.400002,35.700001,35.700001,30.163404,627000
2013-06-13,35.299999,36.650002,35.200001,36.650002,30.966072,1247000
2013-06-14,36.400002,36.400002,35.700001,35.700001,30.163404,875000
2013-06-17,36.049999,36.450001,35.599998,36.150002,30.543613,330000
2013-06-18,36.200001,36.500000,35.799999,36.200001,30.585857,569000
2013-06-19,36.299999,36.500000,35.900002,36.450001,30.797085,599000
2013-06-20,36.000000,36.150002,35.400002,35.700001,30.163404,1149000
2013-06-21,34.799999,35.799999,34.650002,35.799999,30.247894,3143000
2013-06-24,35.799999,35.900002,35.250000,35.799999,30.247894,739000
2013-06-25,35.799999,36.200001,35.299999,35.750000,30.205643,1448000
2013-06-26,36.500000,37.099998,36.000000,36.950001,31.219542,1299000
2013-06-27,37.200001,37.250000,36.750000,36.750000,31.050558,727000
2013-06-28,37.099998,37.500000,36.700001,37.500000,31.684246,1576000
2013-07-01,38.000000,38.000000,37.400002,37.400002,31.599752,782000
2013-07-02,37.400002,37.599998,37.000000,37.200001,31.430773,650000
2013-07-03,37.200001,37.200001,36.799999,37.000000,31.261789,638000
2013-07-04,37.000000,37.500000,36.799999,36.799999,31.092806,673000
2013-07-05,37.000000,37.750000,37.000000,37.750000,31.895473,987000
2013-07-08,37.900002,38.099998,37.049999,37.049999,31.304031,894000
2013-07-09,37.049999,37.750000,37.049999,37.400002,31.599752,818000
2013-07-10,37.450001,38.000000,37.450001,37.599998,31.768736,771000
2013-07-11,38.000000,38.750000,37.950001,38.500000,32.529160,2833000
2013-07-12,38.500000,38.799999,38.250000,38.700001,32.698143,1035000
2013-07-15,38.799999,39.500000,38.700001,39.349998,33.247334,1761000
2013-07-16,39.349998,39.500000,39.099998,39.150002,33.078354,1120000
2013-07-17,39.200001,39.400002,38.700001,39.200001,33.120598,1278000
2013-07-18,39.200001,39.250000,38.299999,38.750000,32.740387,1287000
2013-07-19,38.599998,39.150002,38.099998,38.099998,32.191193,2112000
2013-07-22,38.500000,38.799999,38.299999,38.799999,32.782631,899000
2013-07-23,39.000000,41.500000,39.000000,41.500000,35.063896,5995000
2013-07-24,41.900002,42.000000,41.150002,41.500000,35.063896,2724000
2013-07-25,41.500000,42.200001,41.349998,41.349998,34.937160,2022000
2013-07-26,41.450001,41.799999,39.799999,40.250000,34.007755,1598000
2013-07-29,40.299999,40.700001,39.450001,39.450001,33.331825,1061000
2013-07-30,39.599998,40.750000,39.599998,40.500000,34.218979,1201000
2013-07-31,40.700001,40.799999,40.150002,40.750000,34.430210,1336000
2013-08-01,40.950001,40.950001,39.750000,40.200001,33.965511,918000
2013-08-02,39.049999,40.299999,39.049999,39.250000,33.162846,1706000
2013-08-05,38.700001,38.750000,38.150002,38.250000,32.947502,1540000
2013-08-06,38.200001,39.000000,38.099998,38.400002,33.076706,1149000
2013-08-07,38.450001,38.650002,38.099998,38.099998,32.818291,1030000
2013-08-08,38.099998,38.299999,37.799999,38.099998,32.818291,940000
2013-08-09,38.099998,38.450001,36.200001,36.250000,31.224754,1862000
2013-08-12,36.500000,36.700001,36.250000,36.450001,31.397028,732000
2013-08-13,36.799999,36.950001,36.599998,36.599998,31.526236,510000
2013-08-14,36.700001,36.900002,35.650002,35.750000,30.794067,1464000
2013-08-15,35.000000,35.799999,34.599998,35.650002,30.707932,1254000
2013-08-16,35.299999,36.099998,35.099998,36.000000,31.009411,749000
2013-08-19,35.750000,35.750000,35.250000,35.400002,30.492588,639000
2013-08-20,35.200001,35.349998,34.900002,34.900002,30.061905,1065000
2013-08-22,34.599998,34.650002,34.099998,34.650002,29.846561,1054000
2013-08-23,34.599998,35.250000,34.250000,35.000000,30.148039,666000
2013-08-26,35.000000,35.250000,35.000000,35.150002,30.277248,226000
2013-08-27,35.200001,35.349998,34.599998,34.599998,29.803488,445000
2013-08-28,34.299999,34.799999,34.250000,34.599998,29.803488,461000
2013-08-29,34.650002,35.200001,34.500000,34.849998,30.018831,729000
2013-08-30,35.000000,35.549999,34.900002,35.549999,30.621796,601000
2013-09-02,35.799999,36.500000,35.799999,36.500000,31.440098,1187000
2013-09-03,36.799999,36.799999,36.200001,36.799999,31.698511,758000
2013-09-04,36.700001,36.849998,36.500000,36.799999,31.698511,634000
2013-09-05,36.799999,36.950001,36.700001,36.900002,31.784649,664000
2013-09-06,37.049999,37.299999,36.799999,36.799999,31.698511,880000
2013-09-09,36.799999,37.450001,36.700001,37.450001,32.258404,977000
2013-09-10,37.500000,37.599998,37.000000,37.299999,32.129196,788000
2013-09-11,37.299999,37.500000,37.099998,37.500000,32.301472,956000
2013-09-12,37.500000,37.700001,37.200001,37.299999,32.129196,620000
2013-09-13,37.299999,37.500000,36.750000,36.750000,31.655441,496000
2013-09-16,36.750000,37.650002,36.200001,36.450001,31.397028,1893000
